date,property,metric,value,unit_window,source
2026-06-07,glyc,utm_social_sessions,43,28d,ga4_api
2026-06-07,ibd,ga4_total_users,431,28d,ga4_api
2026-06-07,ibd,ga4_engaged_sessions,43,28d,ga4_api
2026-06-07,ibd,ga4_debotted_sessions,58,28d,ga4_api
2026-06-07,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-07,ibd,ga4_returning_users,33,28d,ga4_api
2026-06-07,ibd,utm_social_sessions,50,28d,ga4_api
2026-06-07,glyc,gsc_clicks,0,7d,gsc_api
2026-06-07,glyc,gsc_impressions,14,7d,gsc_api
2026-06-07,glyc,gsc_avg_position,70.5,7d,gsc_api
2026-06-07,ibd,gsc_clicks,0,7d,gsc_api
2026-06-07,ibd,gsc_impressions,18,7d,gsc_api
2026-06-07,ibd,gsc_avg_position,86.8,7d,gsc_api
2026-06-07,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-07,glyc,social_masto_favs_last10,1,last10,mastodon_api
2026-06-07,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-07,ibd,social_bsky_followers,54,snapshot,bluesky_api
2026-06-07,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-07,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-07,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-07,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-07,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-08,glyc,ga4_total_users,8066,28d,ga4_api
2026-06-08,glyc,ga4_engaged_sessions,125,28d,ga4_api
2026-06-08,glyc,ga4_debotted_sessions,92,28d,ga4_api
2026-06-08,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-08,glyc,ga4_returning_users,98,28d,ga4_api
2026-06-08,glyc,utm_social_sessions,43,28d,ga4_api
2026-06-08,ibd,ga4_total_users,440,28d,ga4_api
2026-06-08,ibd,ga4_engaged_sessions,45,28d,ga4_api
2026-06-08,ibd,ga4_debotted_sessions,58,28d,ga4_api
2026-06-08,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-08,ibd,ga4_returning_users,33,28d,ga4_api
2026-06-08,ibd,utm_social_sessions,50,28d,ga4_api
2026-06-08,glyc,gsc_clicks,0,7d,gsc_api
2026-06-08,glyc,gsc_impressions,18,7d,gsc_api
2026-06-08,glyc,gsc_avg_position,69.9,7d,gsc_api
2026-06-08,ibd,gsc_clicks,0,7d,gsc_api
2026-06-08,ibd,gsc_impressions,17,7d,gsc_api
2026-06-08,ibd,gsc_avg_position,83.4,7d,gsc_api
2026-06-08,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-08,glyc,social_masto_favs_last10,1,last10,mastodon_api
2026-06-08,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-08,ibd,social_bsky_followers,56,snapshot,bluesky_api
2026-06-08,ibd,social_bsky_likes_last10,11,last10,bluesky_api
2026-06-08,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-08,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-08,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-08,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-08,glyc,indexed_pages,117,snapshot,browser-automation (gsc-ui)
2026-06-08,ibd,indexed_pages,105,snapshot,browser-automation (gsc-ui)
2026-06-08,glyc,social_bsky_followers,60,snapshot,bluesky_api
2026-06-08,glyc,social_bsky_likes_last10,16,last10,bluesky_api
2026-06-08,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-08,glyc,social_ig_followers,45,snapshot,instagram_api
2026-06-08,glyc,social_ig_likes_last10,10,last10,instagram_api
2026-06-08,glyc,social_ig_comments_last10,0,last10,instagram_api
2026-06-08,glyc,social_ig_reach_last10,88,last10,instagram_api
2026-06-08,ibd,social_ig_followers,26,snapshot,instagram_api
2026-06-08,ibd,social_ig_likes_last10,15,last10,instagram_api
2026-06-08,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-08,ibd,social_ig_reach_last10,45,last10,instagram_api
2026-06-08,glyc,ga4_device_mobile_users,8006,28d,ga4_api
2026-06-08,glyc,ga4_device_mobile_engaged_sessions,52,28d,ga4_api
2026-06-08,glyc,ga4_device_desktop_users,52,28d,ga4_api
2026-06-08,glyc,ga4_device_desktop_engaged_sessions,56,28d,ga4_api
2026-06-08,glyc,ga4_device_tablet_users,3,28d,ga4_api
2026-06-08,glyc,ga4_device_tablet_engaged_sessions,17,28d,ga4_api
2026-06-08,ibd,ga4_device_desktop_users,423,28d,ga4_api
2026-06-08,ibd,ga4_device_desktop_engaged_sessions,34,28d,ga4_api
2026-06-08,ibd,ga4_device_mobile_users,14,28d,ga4_api
2026-06-08,ibd,ga4_device_mobile_engaged_sessions,3,28d,ga4_api
2026-06-08,ibd,ga4_device_tablet_users,3,28d,ga4_api
2026-06-08,ibd,ga4_device_tablet_engaged_sessions,8,28d,ga4_api
2026-06-09,glyc,ga4_total_users,8449,28d,ga4_api
2026-06-09,glyc,ga4_engaged_sessions,134,28d,ga4_api
2026-06-09,glyc,ga4_debotted_sessions,101,28d,ga4_api
2026-06-09,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-09,glyc,ga4_returning_users,108,28d,ga4_api
2026-06-09,glyc,utm_social_sessions,47,28d,ga4_api
2026-06-09,glyc,ga4_device_mobile_users,8390,28d,ga4_api
2026-06-09,glyc,ga4_device_mobile_engaged_sessions,54,28d,ga4_api
2026-06-09,glyc,ga4_device_desktop_users,52,28d,ga4_api
2026-06-09,glyc,ga4_device_desktop_engaged_sessions,64,28d,ga4_api
2026-06-09,glyc,ga4_device_tablet_users,3,28d,ga4_api
2026-06-09,glyc,ga4_device_tablet_engaged_sessions,18,28d,ga4_api
2026-06-09,ibd,ga4_total_users,452,28d,ga4_api
2026-06-09,ibd,ga4_engaged_sessions,45,28d,ga4_api
2026-06-09,ibd,ga4_debotted_sessions,61,28d,ga4_api
2026-06-09,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-09,ibd,ga4_returning_users,30,28d,ga4_api
2026-06-09,ibd,utm_social_sessions,53,28d,ga4_api
2026-06-09,ibd,ga4_device_desktop_users,435,28d,ga4_api
2026-06-09,ibd,ga4_device_desktop_engaged_sessions,35,28d,ga4_api
2026-06-09,ibd,ga4_device_mobile_users,15,28d,ga4_api
2026-06-09,ibd,ga4_device_mobile_engaged_sessions,3,28d,ga4_api
2026-06-09,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-09,ibd,ga4_device_tablet_engaged_sessions,7,28d,ga4_api
2026-06-09,glyc,gsc_clicks,0,7d,gsc_api
2026-06-09,glyc,gsc_impressions,22,7d,gsc_api
2026-06-09,glyc,gsc_avg_position,77.9,7d,gsc_api
2026-06-09,ibd,gsc_clicks,0,7d,gsc_api
2026-06-09,ibd,gsc_impressions,15,7d,gsc_api
2026-06-09,ibd,gsc_avg_position,85.6,7d,gsc_api
2026-06-09,glyc,social_bsky_followers,61,snapshot,bluesky_api
2026-06-09,glyc,social_bsky_likes_last10,16,last10,bluesky_api
2026-06-09,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-09,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-09,glyc,social_masto_favs_last10,2,last10,mastodon_api
2026-06-09,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-09,ibd,social_bsky_followers,56,snapshot,bluesky_api
2026-06-09,ibd,social_bsky_likes_last10,11,last10,bluesky_api
2026-06-09,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-09,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-09,ibd,social_masto_favs_last10,0,last10,mastodon_api
2026-06-09,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-09,glyc,social_ig_followers,46,snapshot,instagram_api
2026-06-09,glyc,social_ig_likes_last10,15,last10,instagram_api
2026-06-09,glyc,social_ig_comments_last10,1,last10,instagram_api
2026-06-09,glyc,social_ig_reach_last10,115,last10,instagram_api
2026-06-09,ibd,social_ig_followers,27,snapshot,instagram_api
2026-06-09,ibd,social_ig_likes_last10,15,last10,instagram_api
2026-06-09,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-09,ibd,social_ig_reach_last10,51,last10,instagram_api
2026-05-03,glyc,cadence_recipes_actual,0,weekly,api+retro
2026-05-03,glyc,cadence_articles_actual,0,weekly,api+retro
2026-05-03,ibd,cadence_articles_actual,0,weekly,api+retro
2026-05-03,glyc,cadence_social_bsky_actual,0,weekly,api+retro
2026-05-03,glyc,cadence_social_masto_actual,0,weekly,api+retro
2026-05-03,glyc,cadence_social_ig_actual,0,weekly,api+retro
2026-05-03,ibd,cadence_social_bsky_actual,0,weekly,api+retro
2026-05-03,ibd,cadence_social_masto_actual,0,weekly,api+retro
2026-05-03,ibd,cadence_social_ig_actual,0,weekly,api+retro
2026-05-10,glyc,cadence_recipes_actual,1,weekly,api+retro
2026-05-10,glyc,cadence_articles_actual,0,weekly,api+retro
2026-05-10,ibd,cadence_articles_actual,3,weekly,api+retro
2026-05-10,glyc,cadence_social_bsky_actual,5,weekly,api+retro
2026-05-10,glyc,cadence_social_masto_actual,4,weekly,api+retro
2026-05-10,glyc,cadence_social_ig_actual,0,weekly,api+retro
2026-05-10,ibd,cadence_social_bsky_actual,0,weekly,api+retro
2026-05-10,ibd,cadence_social_masto_actual,3,weekly,api+retro
2026-05-10,ibd,cadence_social_ig_actual,0,weekly,api+retro
2026-05-17,glyc,cadence_recipes_actual,6,weekly,api+retro
2026-05-17,glyc,cadence_articles_actual,0,weekly,api+retro
2026-05-17,ibd,cadence_articles_actual,2,weekly,api+retro
2026-05-17,glyc,cadence_social_bsky_actual,1,weekly,api+retro
2026-05-17,glyc,cadence_social_masto_actual,3,weekly,api+retro
2026-05-17,glyc,cadence_social_ig_actual,0,weekly,api+retro
2026-05-17,ibd,cadence_social_bsky_actual,0,weekly,api+retro
2026-05-17,ibd,cadence_social_masto_actual,2,weekly,api+retro
2026-05-17,ibd,cadence_social_ig_actual,0,weekly,api+retro
2026-05-24,glyc,cadence_recipes_actual,5,weekly,api+retro
2026-05-24,glyc,cadence_articles_actual,3,weekly,api+retro
2026-05-24,ibd,cadence_articles_actual,1,weekly,api+retro
2026-05-24,glyc,cadence_social_bsky_actual,5,weekly,api+retro
2026-05-24,glyc,cadence_social_masto_actual,3,weekly,api+retro
2026-05-24,glyc,cadence_social_ig_actual,0,weekly,api+retro
2026-05-24,ibd,cadence_social_bsky_actual,3,weekly,api+retro
2026-05-24,ibd,cadence_social_masto_actual,3,weekly,api+retro
2026-05-24,ibd,cadence_social_ig_actual,0,weekly,api+retro
2026-05-31,glyc,cadence_recipes_actual,1,weekly,api+retro
2026-05-31,glyc,cadence_articles_actual,3,weekly,api+retro
2026-05-31,ibd,cadence_articles_actual,4,weekly,api+retro
2026-05-31,glyc,cadence_social_bsky_actual,4,weekly,api+retro
2026-05-31,glyc,cadence_social_masto_actual,4,weekly,api+retro
2026-05-31,glyc,cadence_social_ig_actual,0,weekly,api+retro
2026-05-31,ibd,cadence_social_bsky_actual,2,weekly,api+retro
2026-05-31,ibd,cadence_social_masto_actual,2,weekly,api+retro
2026-05-31,ibd,cadence_social_ig_actual,0,weekly,api+retro
2026-06-07,glyc,cadence_recipes_actual,11,weekly,api+retro
2026-06-07,glyc,cadence_articles_actual,3,weekly,api+retro
2026-06-07,ibd,cadence_articles_actual,3,weekly,api+retro
2026-06-07,glyc,cadence_social_bsky_actual,4,weekly,api+retro
2026-06-07,glyc,cadence_social_masto_actual,4,weekly,api+retro
2026-06-07,glyc,cadence_social_ig_actual,1,weekly,api+retro
2026-06-07,ibd,cadence_social_bsky_actual,3,weekly,api+retro
2026-06-07,ibd,cadence_social_masto_actual,3,weekly,api+retro
2026-06-07,ibd,cadence_social_ig_actual,1,weekly,api+retro
2026-06-07,glyc,gsc_targetset_avg_position,59.0,weekly,gsc_api
2026-06-07,glyc,gsc_targetset_ranking_count,1,weekly,gsc_api
2026-06-07,glyc,gsc_targetset_page1to3_count,0,weekly,gsc_api
2026-06-07,glyc,gsc_targetset_page1_count,0,weekly,gsc_api
2026-06-07,ibd,gsc_targetset_ranking_count,0,weekly,gsc_api
2026-06-07,ibd,gsc_targetset_page1to3_count,0,weekly,gsc_api
2026-06-07,ibd,gsc_targetset_page1_count,0,weekly,gsc_api
2026-06-10,glyc,ga4_total_users,9171,28d,ga4_api
2026-06-10,glyc,ga4_engaged_sessions,138,28d,ga4_api
2026-06-10,glyc,ga4_debotted_sessions,106,28d,ga4_api
2026-06-10,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-10,glyc,ga4_returning_users,109,28d,ga4_api
2026-06-10,glyc,utm_social_sessions,53,28d,ga4_api
2026-06-10,glyc,ga4_device_mobile_users,9112,28d,ga4_api
2026-06-10,glyc,ga4_device_mobile_engaged_sessions,58,28d,ga4_api
2026-06-10,glyc,ga4_device_desktop_users,54,28d,ga4_api
2026-06-10,glyc,ga4_device_desktop_engaged_sessions,65,28d,ga4_api
2026-06-10,glyc,ga4_device_tablet_users,3,28d,ga4_api
2026-06-10,glyc,ga4_device_tablet_engaged_sessions,18,28d,ga4_api
2026-06-10,ibd,ga4_total_users,467,28d,ga4_api
2026-06-10,ibd,ga4_engaged_sessions,48,28d,ga4_api
2026-06-10,ibd,ga4_debotted_sessions,62,28d,ga4_api
2026-06-10,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-10,ibd,ga4_returning_users,30,28d,ga4_api
2026-06-10,ibd,utm_social_sessions,54,28d,ga4_api
2026-06-10,ibd,ga4_device_desktop_users,448,28d,ga4_api
2026-06-10,ibd,ga4_device_desktop_engaged_sessions,37,28d,ga4_api
2026-06-10,ibd,ga4_device_mobile_users,17,28d,ga4_api
2026-06-10,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-10,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-10,ibd,ga4_device_tablet_engaged_sessions,7,28d,ga4_api
2026-06-10,glyc,gsc_clicks,0,7d,gsc_api
2026-06-10,glyc,gsc_impressions,23,7d,gsc_api
2026-06-10,glyc,gsc_avg_position,77.8,7d,gsc_api
2026-06-10,ibd,gsc_clicks,0,7d,gsc_api
2026-06-10,ibd,gsc_impressions,13,7d,gsc_api
2026-06-10,ibd,gsc_avg_position,78.2,7d,gsc_api
2026-06-10,glyc,social_bsky_followers,63,snapshot,bluesky_api
2026-06-10,glyc,social_bsky_likes_last10,26,last10,bluesky_api
2026-06-10,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-10,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-10,glyc,social_masto_favs_last10,4,last10,mastodon_api
2026-06-10,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-10,ibd,social_bsky_followers,57,snapshot,bluesky_api
2026-06-10,ibd,social_bsky_likes_last10,20,last10,bluesky_api
2026-06-10,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-10,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-10,ibd,social_masto_favs_last10,1,last10,mastodon_api
2026-06-10,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-10,glyc,social_ig_followers,55,snapshot,instagram_api
2026-06-10,glyc,social_ig_likes_last10,16,last10,instagram_api
2026-06-10,glyc,social_ig_comments_last10,1,last10,instagram_api
2026-06-10,glyc,social_ig_reach_last10,141,last10,instagram_api
2026-06-10,ibd,social_ig_followers,30,snapshot,instagram_api
2026-06-10,ibd,social_ig_likes_last10,33,last10,instagram_api
2026-06-10,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-10,ibd,social_ig_reach_last10,77,last10,instagram_api
2026-06-11,glyc,ga4_total_users,78,28d,ga4_api
2026-06-11,glyc,ga4_engaged_sessions,97,28d,ga4_api
2026-06-11,glyc,ga4_debotted_sessions,111,28d,ga4_api
2026-06-11,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-11,glyc,ga4_returning_users,110,28d,ga4_api
2026-06-11,glyc,utm_social_sessions,56,28d,ga4_api
2026-06-11,glyc,ga4_device_desktop_users,46,28d,ga4_api
2026-06-11,glyc,ga4_device_desktop_engaged_sessions,60,28d,ga4_api
2026-06-11,glyc,ga4_device_mobile_users,30,28d,ga4_api
2026-06-11,glyc,ga4_device_mobile_engaged_sessions,23,28d,ga4_api
2026-06-11,glyc,ga4_device_tablet_users,3,28d,ga4_api
2026-06-11,glyc,ga4_device_tablet_engaged_sessions,16,28d,ga4_api
2026-06-11,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-11,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-11,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-11,glyc,guest_limit_click,0,28d,ga4_api
2026-06-11,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-11,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-11,glyc,login_page_view,0,28d,ga4_api
2026-06-11,ibd,ga4_total_users,463,28d,ga4_api
2026-06-11,ibd,ga4_engaged_sessions,48,28d,ga4_api
2026-06-11,ibd,ga4_debotted_sessions,61,28d,ga4_api
2026-06-11,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-11,ibd,ga4_returning_users,30,28d,ga4_api
2026-06-11,ibd,utm_social_sessions,53,28d,ga4_api
2026-06-11,ibd,ga4_device_desktop_users,444,28d,ga4_api
2026-06-11,ibd,ga4_device_desktop_engaged_sessions,37,28d,ga4_api
2026-06-11,ibd,ga4_device_mobile_users,17,28d,ga4_api
2026-06-11,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-11,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-11,ibd,ga4_device_tablet_engaged_sessions,7,28d,ga4_api
2026-06-11,glyc,gsc_clicks,0,7d,gsc_api
2026-06-11,glyc,gsc_impressions,33,7d,gsc_api
2026-06-11,glyc,gsc_avg_position,73.8,7d,gsc_api
2026-06-11,ibd,gsc_clicks,0,7d,gsc_api
2026-06-11,ibd,gsc_impressions,11,7d,gsc_api
2026-06-11,ibd,gsc_avg_position,82.0,7d,gsc_api
2026-06-11,glyc,social_bsky_followers,64,snapshot,bluesky_api
2026-06-11,glyc,social_bsky_likes_last10,28,last10,bluesky_api
2026-06-11,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-11,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-11,glyc,social_masto_favs_last10,4,last10,mastodon_api
2026-06-11,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-11,ibd,social_bsky_followers,56,snapshot,bluesky_api
2026-06-11,ibd,social_bsky_likes_last10,20,last10,bluesky_api
2026-06-11,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-11,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-11,ibd,social_masto_favs_last10,1,last10,mastodon_api
2026-06-11,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-11,glyc,social_ig_followers,56,snapshot,instagram_api
2026-06-11,glyc,social_ig_likes_last10,17,last10,instagram_api
2026-06-11,glyc,social_ig_comments_last10,1,last10,instagram_api
2026-06-11,glyc,social_ig_reach_last10,158,last10,instagram_api
2026-06-11,ibd,social_ig_followers,30,snapshot,instagram_api
2026-06-11,ibd,social_ig_likes_last10,33,last10,instagram_api
2026-06-11,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-11,ibd,social_ig_reach_last10,77,last10,instagram_api
2026-06-12,glyc,ga4_total_users,75,28d,ga4_api
2026-06-12,glyc,ga4_engaged_sessions,110,28d,ga4_api
2026-06-12,glyc,ga4_debotted_sessions,107,28d,ga4_api
2026-06-12,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-12,glyc,ga4_returning_users,117,28d,ga4_api
2026-06-12,glyc,utm_social_sessions,58,28d,ga4_api
2026-06-12,glyc,ga4_device_desktop_users,47,28d,ga4_api
2026-06-12,glyc,ga4_device_desktop_engaged_sessions,68,28d,ga4_api
2026-06-12,glyc,ga4_device_mobile_users,25,28d,ga4_api
2026-06-12,glyc,ga4_device_mobile_engaged_sessions,25,28d,ga4_api
2026-06-12,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-12,glyc,ga4_device_tablet_engaged_sessions,19,28d,ga4_api
2026-06-12,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-12,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-12,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-12,glyc,guest_limit_click,0,28d,ga4_api
2026-06-12,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-12,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-12,glyc,login_page_view,0,28d,ga4_api
2026-06-12,ibd,ga4_total_users,475,28d,ga4_api
2026-06-12,ibd,ga4_engaged_sessions,44,28d,ga4_api
2026-06-12,ibd,ga4_debotted_sessions,58,28d,ga4_api
