date,property,metric,value,unit_window,source
2026-06-12,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-12,ibd,ga4_returning_users,27,28d,ga4_api
2026-06-12,ibd,utm_social_sessions,50,28d,ga4_api
2026-06-12,ibd,ga4_device_desktop_users,456,28d,ga4_api
2026-06-12,ibd,ga4_device_desktop_engaged_sessions,35,28d,ga4_api
2026-06-12,ibd,ga4_device_mobile_users,17,28d,ga4_api
2026-06-12,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-12,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-12,ibd,ga4_device_tablet_engaged_sessions,5,28d,ga4_api
2026-06-12,glyc,gsc_clicks,0,7d,gsc_api
2026-06-12,glyc,gsc_impressions,32,7d,gsc_api
2026-06-12,glyc,gsc_avg_position,73.9,7d,gsc_api
2026-06-12,ibd,gsc_clicks,0,7d,gsc_api
2026-06-12,ibd,gsc_impressions,9,7d,gsc_api
2026-06-12,ibd,gsc_avg_position,84.0,7d,gsc_api
2026-06-12,glyc,social_bsky_followers,64,snapshot,bluesky_api
2026-06-12,glyc,social_bsky_likes_last10,29,last10,bluesky_api
2026-06-12,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-12,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-12,glyc,social_masto_favs_last10,4,last10,mastodon_api
2026-06-12,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-12,ibd,social_bsky_followers,56,snapshot,bluesky_api
2026-06-12,ibd,social_bsky_likes_last10,20,last10,bluesky_api
2026-06-12,ibd,social_bsky_reposts_last10,1,last10,bluesky_api
2026-06-12,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-12,ibd,social_masto_favs_last10,1,last10,mastodon_api
2026-06-12,ibd,social_masto_boosts_last10,3,last10,mastodon_api
2026-06-12,glyc,social_ig_followers,60,snapshot,instagram_api
2026-06-12,glyc,social_ig_likes_last10,18,last10,instagram_api
2026-06-12,glyc,social_ig_comments_last10,1,last10,instagram_api
2026-06-12,glyc,social_ig_reach_last10,165,last10,instagram_api
2026-06-12,ibd,social_ig_followers,30,snapshot,instagram_api
2026-06-12,ibd,social_ig_likes_last10,33,last10,instagram_api
2026-06-12,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-12,ibd,social_ig_reach_last10,85,last10,instagram_api
2026-06-13,glyc,ga4_total_users,74,28d,ga4_api
2026-06-13,glyc,ga4_engaged_sessions,108,28d,ga4_api
2026-06-13,glyc,ga4_debotted_sessions,119,28d,ga4_api
2026-06-13,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-13,glyc,ga4_returning_users,122,28d,ga4_api
2026-06-13,glyc,utm_social_sessions,62,28d,ga4_api
2026-06-13,glyc,ga4_device_desktop_users,48,28d,ga4_api
2026-06-13,glyc,ga4_device_desktop_engaged_sessions,69,28d,ga4_api
2026-06-13,glyc,ga4_device_mobile_users,23,28d,ga4_api
2026-06-13,glyc,ga4_device_mobile_engaged_sessions,23,28d,ga4_api
2026-06-13,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-13,glyc,ga4_device_tablet_engaged_sessions,18,28d,ga4_api
2026-06-13,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-13,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-13,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-13,glyc,guest_limit_click,0,28d,ga4_api
2026-06-13,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-13,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-13,glyc,login_page_view,0,28d,ga4_api
2026-06-13,ibd,ga4_total_users,477,28d,ga4_api
2026-06-13,ibd,ga4_engaged_sessions,46,28d,ga4_api
2026-06-13,ibd,ga4_debotted_sessions,57,28d,ga4_api
2026-06-13,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-13,ibd,ga4_returning_users,26,28d,ga4_api
2026-06-13,ibd,utm_social_sessions,49,28d,ga4_api
2026-06-13,ibd,ga4_device_desktop_users,453,28d,ga4_api
2026-06-13,ibd,ga4_device_desktop_engaged_sessions,35,28d,ga4_api
2026-06-13,ibd,ga4_device_mobile_users,21,28d,ga4_api
2026-06-13,ibd,ga4_device_mobile_engaged_sessions,5,28d,ga4_api
2026-06-13,ibd,ga4_device_tablet_users,3,28d,ga4_api
2026-06-13,ibd,ga4_device_tablet_engaged_sessions,6,28d,ga4_api
2026-06-13,glyc,gsc_clicks,0,7d,gsc_api
2026-06-13,glyc,gsc_impressions,33,7d,gsc_api
2026-06-13,glyc,gsc_avg_position,64.4,7d,gsc_api
2026-06-13,ibd,gsc_clicks,0,7d,gsc_api
2026-06-13,ibd,gsc_impressions,8,7d,gsc_api
2026-06-13,ibd,gsc_avg_position,85.2,7d,gsc_api
2026-06-13,glyc,social_bsky_followers,65,snapshot,bluesky_api
2026-06-13,glyc,social_bsky_likes_last10,25,last10,bluesky_api
2026-06-13,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-13,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-13,glyc,social_masto_favs_last10,4,last10,mastodon_api
2026-06-13,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-13,ibd,social_bsky_followers,59,snapshot,bluesky_api
2026-06-13,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-13,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-13,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-13,ibd,social_masto_favs_last10,2,last10,mastodon_api
2026-06-13,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-06-13,glyc,social_ig_followers,62,snapshot,instagram_api
2026-06-13,glyc,social_ig_likes_last10,19,last10,instagram_api
2026-06-13,glyc,social_ig_comments_last10,1,last10,instagram_api
2026-06-13,glyc,social_ig_reach_last10,180,last10,instagram_api
2026-06-13,ibd,social_ig_followers,34,snapshot,instagram_api
2026-06-13,ibd,social_ig_likes_last10,33,last10,instagram_api
2026-06-13,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-13,ibd,social_ig_reach_last10,115,last10,instagram_api
2026-06-14,glyc,ga4_total_users,74,28d,ga4_api
2026-06-14,glyc,ga4_engaged_sessions,115,28d,ga4_api
2026-06-14,glyc,ga4_debotted_sessions,114,28d,ga4_api
2026-06-14,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-14,glyc,ga4_returning_users,124,28d,ga4_api
2026-06-14,glyc,utm_social_sessions,64,28d,ga4_api
2026-06-14,glyc,ga4_device_desktop_users,48,28d,ga4_api
2026-06-14,glyc,ga4_device_desktop_engaged_sessions,75,28d,ga4_api
2026-06-14,glyc,ga4_device_mobile_users,23,28d,ga4_api
2026-06-14,glyc,ga4_device_mobile_engaged_sessions,23,28d,ga4_api
2026-06-14,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-14,glyc,ga4_device_tablet_engaged_sessions,19,28d,ga4_api
2026-06-14,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-14,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-14,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-14,glyc,guest_limit_click,0,28d,ga4_api
2026-06-14,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-14,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-14,glyc,login_page_view,6,28d,ga4_api
2026-06-14,ibd,ga4_total_users,485,28d,ga4_api
2026-06-14,ibd,ga4_engaged_sessions,45,28d,ga4_api
2026-06-14,ibd,ga4_debotted_sessions,54,28d,ga4_api
2026-06-14,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-14,ibd,ga4_returning_users,26,28d,ga4_api
2026-06-14,ibd,utm_social_sessions,46,28d,ga4_api
2026-06-14,ibd,ga4_device_desktop_users,464,28d,ga4_api
2026-06-14,ibd,ga4_device_desktop_engaged_sessions,35,28d,ga4_api
2026-06-14,ibd,ga4_device_mobile_users,18,28d,ga4_api
2026-06-14,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-14,ibd,ga4_device_tablet_users,3,28d,ga4_api
2026-06-14,ibd,ga4_device_tablet_engaged_sessions,6,28d,ga4_api
2026-06-14,glyc,gsc_clicks,0,7d,gsc_api
2026-06-14,glyc,gsc_impressions,32,7d,gsc_api
2026-06-14,glyc,gsc_avg_position,65.0,7d,gsc_api
2026-06-14,ibd,gsc_clicks,0,7d,gsc_api
2026-06-14,ibd,gsc_impressions,5,7d,gsc_api
2026-06-14,ibd,gsc_avg_position,81.0,7d,gsc_api
2026-06-14,glyc,social_bsky_followers,65,snapshot,bluesky_api
2026-06-14,glyc,social_bsky_likes_last10,25,last10,bluesky_api
2026-06-14,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-14,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-14,glyc,social_masto_favs_last10,4,last10,mastodon_api
2026-06-14,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-14,ibd,social_bsky_followers,59,snapshot,bluesky_api
2026-06-14,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-14,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-14,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-14,ibd,social_masto_favs_last10,2,last10,mastodon_api
2026-06-14,ibd,social_masto_boosts_last10,2,last10,mastodon_api
2026-06-14,glyc,social_ig_followers,64,snapshot,instagram_api
2026-06-14,glyc,social_ig_likes_last10,19,last10,instagram_api
2026-06-14,glyc,social_ig_comments_last10,1,last10,instagram_api
2026-06-14,glyc,social_ig_reach_last10,196,last10,instagram_api
2026-06-14,ibd,social_ig_followers,35,snapshot,instagram_api
2026-06-14,ibd,social_ig_likes_last10,33,last10,instagram_api
2026-06-14,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-14,ibd,social_ig_reach_last10,125,last10,instagram_api
2026-06-15,glyc,ga4_total_users,74,28d,ga4_api
2026-06-15,glyc,ga4_engaged_sessions,116,28d,ga4_api
2026-06-15,glyc,ga4_debotted_sessions,115,28d,ga4_api
2026-06-15,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-15,glyc,ga4_returning_users,126,28d,ga4_api
2026-06-15,glyc,utm_social_sessions,65,28d,ga4_api
2026-06-15,glyc,ga4_device_desktop_users,48,28d,ga4_api
2026-06-15,glyc,ga4_device_desktop_engaged_sessions,75,28d,ga4_api
2026-06-15,glyc,ga4_device_mobile_users,23,28d,ga4_api
2026-06-15,glyc,ga4_device_mobile_engaged_sessions,25,28d,ga4_api
2026-06-15,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-15,glyc,ga4_device_tablet_engaged_sessions,18,28d,ga4_api
2026-06-15,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-15,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-15,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-15,glyc,guest_limit_click,0,28d,ga4_api
2026-06-15,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-15,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-15,glyc,login_page_view,6,28d,ga4_api
2026-06-15,ibd,ga4_total_users,491,28d,ga4_api
2026-06-15,ibd,ga4_engaged_sessions,42,28d,ga4_api
2026-06-15,ibd,ga4_debotted_sessions,56,28d,ga4_api
2026-06-15,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-15,ibd,ga4_returning_users,25,28d,ga4_api
2026-06-15,ibd,utm_social_sessions,47,28d,ga4_api
2026-06-15,ibd,ga4_device_desktop_users,470,28d,ga4_api
2026-06-15,ibd,ga4_device_desktop_engaged_sessions,32,28d,ga4_api
2026-06-15,ibd,ga4_device_mobile_users,18,28d,ga4_api
2026-06-15,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-15,ibd,ga4_device_tablet_users,3,28d,ga4_api
2026-06-15,ibd,ga4_device_tablet_engaged_sessions,6,28d,ga4_api
2026-06-15,glyc,gsc_clicks,0,7d,gsc_api
2026-06-15,glyc,gsc_impressions,35,7d,gsc_api
2026-06-15,glyc,gsc_avg_position,59.6,7d,gsc_api
2026-06-15,ibd,gsc_clicks,0,7d,gsc_api
2026-06-15,ibd,gsc_impressions,4,7d,gsc_api
2026-06-15,ibd,gsc_avg_position,82.8,7d,gsc_api
2026-06-15,glyc,social_bsky_followers,67,snapshot,bluesky_api
2026-06-15,glyc,social_bsky_likes_last10,25,last10,bluesky_api
2026-06-15,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-15,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-15,glyc,social_masto_favs_last10,6,last10,mastodon_api
2026-06-15,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-15,ibd,social_bsky_followers,62,snapshot,bluesky_api
2026-06-15,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-15,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-15,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-15,ibd,social_masto_favs_last10,11,last10,mastodon_api
2026-06-15,ibd,social_masto_boosts_last10,1,last10,mastodon_api
2026-06-15,glyc,social_ig_followers,72,snapshot,instagram_api
2026-06-15,glyc,social_ig_likes_last10,26,last10,instagram_api
2026-06-15,glyc,social_ig_comments_last10,1,last10,instagram_api
2026-06-15,glyc,social_ig_reach_last10,222,last10,instagram_api
2026-06-15,ibd,social_ig_followers,36,snapshot,instagram_api
2026-06-15,ibd,social_ig_likes_last10,36,last10,instagram_api
2026-06-15,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-15,ibd,social_ig_reach_last10,140,last10,instagram_api
2026-06-15,glyc,indexed_pages,209,snapshot,browser-automation (gsc-ui)
2026-06-15,ibd,indexed_pages,91,snapshot,browser-automation (gsc-ui)
2026-06-14,glyc,gsc_targetset_ranking_count,0,weekly,gsc_api
2026-06-14,glyc,gsc_targetset_page1to3_count,0,weekly,gsc_api
2026-06-14,glyc,gsc_targetset_page1_count,0,weekly,gsc_api
2026-06-14,ibd,gsc_targetset_ranking_count,0,weekly,gsc_api
2026-06-14,ibd,gsc_targetset_page1to3_count,0,weekly,gsc_api
2026-06-14,ibd,gsc_targetset_page1_count,0,weekly,gsc_api
2026-06-14,glyc,cadence_recipes_actual,11,weekly,api
2026-06-14,glyc,cadence_articles_actual,3,weekly,api
2026-06-14,ibd,cadence_articles_actual,3,weekly,api
2026-06-14,glyc,cadence_social_bsky_actual,3,weekly,api
2026-06-14,glyc,cadence_social_masto_actual,3,weekly,api
2026-06-14,glyc,cadence_social_ig_actual,3,weekly,api
2026-06-14,ibd,cadence_social_bsky_actual,4,weekly,api
2026-06-14,ibd,cadence_social_masto_actual,4,weekly,api
2026-06-14,ibd,cadence_social_ig_actual,4,weekly,api
2026-06-14,glyc,cadence_social_x_actual,3,weekly,api
2026-06-14,ibd,cadence_social_x_actual,4,weekly,api
2026-06-17,glyc,ga4_total_users,75,28d,ga4_api
2026-06-17,glyc,ga4_engaged_sessions,115,28d,ga4_api
2026-06-17,glyc,ga4_debotted_sessions,113,28d,ga4_api
2026-06-17,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-17,glyc,ga4_returning_users,123,28d,ga4_api
2026-06-17,glyc,utm_social_sessions,67,28d,ga4_api
2026-06-17,glyc,ga4_device_desktop_users,49,28d,ga4_api
2026-06-17,glyc,ga4_device_desktop_engaged_sessions,73,28d,ga4_api
2026-06-17,glyc,ga4_device_mobile_users,23,28d,ga4_api
2026-06-17,glyc,ga4_device_mobile_engaged_sessions,24,28d,ga4_api
2026-06-17,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-17,glyc,ga4_device_tablet_engaged_sessions,20,28d,ga4_api
2026-06-17,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-17,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-17,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-17,glyc,guest_limit_click,0,28d,ga4_api
2026-06-17,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-17,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-17,glyc,login_page_view,6,28d,ga4_api
2026-06-17,ibd,ga4_total_users,507,28d,ga4_api
2026-06-17,ibd,ga4_engaged_sessions,36,28d,ga4_api
2026-06-17,ibd,ga4_debotted_sessions,45,28d,ga4_api
2026-06-17,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-17,ibd,ga4_returning_users,16,28d,ga4_api
2026-06-17,ibd,utm_social_sessions,36,28d,ga4_api
2026-06-17,ibd,ga4_device_desktop_users,487,28d,ga4_api
2026-06-17,ibd,ga4_device_desktop_engaged_sessions,27,28d,ga4_api
2026-06-17,ibd,ga4_device_mobile_users,18,28d,ga4_api
2026-06-17,ibd,ga4_device_mobile_engaged_sessions,5,28d,ga4_api
2026-06-17,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-17,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-17,glyc,gsc_clicks,0,7d,gsc_api
2026-06-17,glyc,gsc_impressions,36,7d,gsc_api
2026-06-17,glyc,gsc_avg_position,55.2,7d,gsc_api
2026-06-17,ibd,gsc_clicks,0,7d,gsc_api
2026-06-17,ibd,gsc_impressions,6,7d,gsc_api
2026-06-17,ibd,gsc_avg_position,72.8,7d,gsc_api
2026-06-17,glyc,social_bsky_followers,72,snapshot,bluesky_api
2026-06-17,glyc,social_bsky_likes_last10,21,last10,bluesky_api
2026-06-17,glyc,social_bsky_reposts_last10,2,last10,bluesky_api
2026-06-17,glyc,social_masto_followers,2,snapshot,mastodon_api
2026-06-17,glyc,social_masto_favs_last10,6,last10,mastodon_api
2026-06-17,glyc,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-17,ibd,social_bsky_followers,64,snapshot,bluesky_api
2026-06-17,ibd,social_bsky_likes_last10,14,last10,bluesky_api
2026-06-17,ibd,social_bsky_reposts_last10,0,last10,bluesky_api
2026-06-17,ibd,social_masto_followers,5,snapshot,mastodon_api
2026-06-17,ibd,social_masto_favs_last10,11,last10,mastodon_api
2026-06-17,ibd,social_masto_boosts_last10,0,last10,mastodon_api
2026-06-17,glyc,social_ig_followers,76,snapshot,instagram_api
2026-06-17,glyc,social_ig_likes_last10,28,last10,instagram_api
2026-06-17,glyc,social_ig_comments_last10,2,last10,instagram_api
2026-06-17,glyc,social_ig_reach_last10,251,last10,instagram_api
2026-06-17,ibd,social_ig_followers,38,snapshot,instagram_api
2026-06-17,ibd,social_ig_likes_last10,36,last10,instagram_api
2026-06-17,ibd,social_ig_comments_last10,0,last10,instagram_api
2026-06-17,ibd,social_ig_reach_last10,149,last10,instagram_api
2026-06-18,glyc,ga4_total_users,76,28d,ga4_api
2026-06-18,glyc,ga4_engaged_sessions,110,28d,ga4_api
2026-06-18,glyc,ga4_debotted_sessions,121,28d,ga4_api
2026-06-18,glyc,ga4_sign_ups,0,28d,ga4_api
2026-06-18,glyc,ga4_returning_users,124,28d,ga4_api
2026-06-18,glyc,utm_social_sessions,66,28d,ga4_api
2026-06-18,glyc,ga4_device_desktop_users,49,28d,ga4_api
2026-06-18,glyc,ga4_device_desktop_engaged_sessions,69,28d,ga4_api
2026-06-18,glyc,ga4_device_mobile_users,24,28d,ga4_api
2026-06-18,glyc,ga4_device_mobile_engaged_sessions,24,28d,ga4_api
2026-06-18,glyc,ga4_device_tablet_users,4,28d,ga4_api
2026-06-18,glyc,ga4_device_tablet_engaged_sessions,19,28d,ga4_api
2026-06-18,glyc,sign_in_prompt_impression,0,28d,ga4_api
2026-06-18,glyc,sign_in_prompt_click,0,28d,ga4_api
2026-06-18,glyc,guest_limit_impression,0,28d,ga4_api
2026-06-18,glyc,guest_limit_click,0,28d,ga4_api
2026-06-18,glyc,post_result_cta_impression,0,28d,ga4_api
2026-06-18,glyc,post_result_cta_click,0,28d,ga4_api
2026-06-18,glyc,login_page_view,6,28d,ga4_api
2026-06-18,ibd,ga4_total_users,508,28d,ga4_api
2026-06-18,ibd,ga4_engaged_sessions,35,28d,ga4_api
2026-06-18,ibd,ga4_debotted_sessions,43,28d,ga4_api
2026-06-18,ibd,ga4_sign_ups,0,28d,ga4_api
2026-06-18,ibd,ga4_returning_users,16,28d,ga4_api
2026-06-18,ibd,utm_social_sessions,34,28d,ga4_api
2026-06-18,ibd,ga4_device_desktop_users,489,28d,ga4_api
2026-06-18,ibd,ga4_device_desktop_engaged_sessions,27,28d,ga4_api
2026-06-18,ibd,ga4_device_mobile_users,17,28d,ga4_api
2026-06-18,ibd,ga4_device_mobile_engaged_sessions,4,28d,ga4_api
2026-06-18,ibd,ga4_device_tablet_users,2,28d,ga4_api
2026-06-18,ibd,ga4_device_tablet_engaged_sessions,4,28d,ga4_api
2026-06-18,glyc,gsc_clicks,0,7d,gsc_api
2026-06-18,glyc,gsc_impressions,35,7d,gsc_api
2026-06-18,glyc,gsc_avg_position,55.0,7d,gsc_api
2026-06-18,ibd,gsc_clicks,0,7d,gsc_api
2026-06-18,ibd,gsc_impressions,5,7d,gsc_api
2026-06-18,ibd,gsc_avg_position,68.8,7d,gsc_api
